electricity_id,user_id,date,units_kwh,meter_reading,source,created_at
75367,419,2025-05-07,2.73,4257.99,Grid,2025-05-07
75368,419,2025-05-08,4.82,4215.91,Solar,2025-05-08
75369,419,2025-05-09,3.57,2344.27,Grid,2025-05-09
75370,419,2025-05-10,4.37,4046.57,Solar,2025-05-10
75371,419,2025-05-11,4.18,2420.41,Grid,2025-05-11
75372,419,2025-05-12,2.73,1370.38,Solar,2025-05-12
75373,419,2025-05-13,3.73,4315.07,Solar,2025-05-13
75374,419,2025-05-14,4.4,4373.59,Grid,2025-05-14
75375,419,2025-05-15,4.71,3810.94,Solar,2025-05-15
75376,419,2025-05-16,3.6,3702.36,Solar,2025-05-16
75377,419,2025-05-17,4.41,4290.65,Solar,2025-05-17
75378,419,2025-05-18,2.6,3054.39,Solar,2025-05-18
75379,419,2025-05-19,3.89,3370.8,Solar,2025-05-19
75380,419,2025-05-20,3.83,1199.73,Solar,2025-05-20
75381,419,2025-05-21,3.48,2354.0,Grid,2025-05-21
75382,419,2025-05-22,2.93,1945.93,Solar,2025-05-22
75383,419,2025-05-23,2.95,1451.42,Solar,2025-05-23
75384,419,2025-05-24,3.07,2819.38,Grid,2025-05-24
75385,419,2025-05-25,2.81,3269.87,Grid,2025-05-25
75386,419,2025-05-26,2.95,1909.4,Solar,2025-05-26
75387,419,2025-05-27,2.27,1727.32,Grid,2025-05-27
75388,419,2025-05-28,2.37,3421.57,Solar,2025-05-28
75389,419,2025-05-29,2.49,1353.55,Grid,2025-05-29
75390,419,2025-05-30,3.39,2094.24,Grid,2025-05-30
75391,419,2025-05-31,3.2,2035.34,Solar,2025-05-31
75392,419,2025-06-01,3.23,3396.53,Grid,2025-06-01
75393,419,2025-06-02,4.09,1127.17,Grid,2025-06-02
75394,419,2025-06-03,3.45,1457.53,Solar,2025-06-03
75395,419,2025-06-04,3.67,4895.18,Grid,2025-06-04
75396,419,2025-06-05,4.79,1353.24,Solar,2025-06-05
75397,419,2025-06-06,4.15,4480.05,Grid,2025-06-06
75398,419,2025-06-07,4.55,1094.33,Grid,2025-06-07
75399,419,2025-06-08,3.96,3843.75,Grid,2025-06-08
75400,419,2025-06-09,3.99,2628.93,Grid,2025-06-09
75401,419,2025-06-10,3.27,1496.72,Grid,2025-06-10
75402,419,2025-06-11,3.23,3773.48,Solar,2025-06-11
75403,419,2025-06-12,2.2,4482.69,Solar,2025-06-12
75404,419,2025-06-13,3.07,1771.1,Grid,2025-06-13
75405,419,2025-06-14,4.81,1731.85,Grid,2025-06-14
75406,419,2025-06-15,4.33,1407.26,Grid,2025-06-15
75407,419,2025-06-16,3.46,4524.82,Solar,2025-06-16
75408,419,2025-06-17,2.07,2932.35,Solar,2025-06-17
75409,419,2025-06-18,3.01,4414.87,Solar,2025-06-18
75410,419,2025-06-19,4.36,1782.78,Grid,2025-06-19
75411,419,2025-06-20,3.8,3237.62,Grid,2025-06-20
75412,419,2025-06-21,4.14,3700.53,Grid,2025-06-21
75413,419,2025-06-22,4.0,3512.37,Solar,2025-06-22
75414,419,2025-06-23,2.93,1474.9,Grid,2025-06-23
75415,419,2025-06-24,3.7,3444.7,Solar,2025-06-24
75416,419,2025-06-25,4.5,2797.17,Grid,2025-06-25
75417,419,2025-06-26,2.44,2302.42,Solar,2025-06-26
75418,419,2025-06-27,3.45,1175.69,Grid,2025-06-27
75419,419,2025-06-28,2.48,1639.39,Grid,2025-06-28
75420,419,2025-06-29,3.0,2349.62,Solar,2025-06-29
75421,420,2025-01-01,6.76,4699.17,Grid,2025-01-01
75422,420,2025-01-02,9.23,4261.2,Solar,2025-01-02
75423,420,2025-01-03,7.22,4210.79,Grid,2025-01-03
75424,420,2025-01-04,5.22,2855.03,Solar,2025-01-04
75425,420,2025-01-05,6.6,2721.86,Grid,2025-01-05
75426,420,2025-01-06,9.07,1737.46,Grid,2025-01-06
75427,420,2025-01-07,7.76,3989.85,Grid,2025-01-07
75428,420,2025-01-08,8.64,4520.53,Grid,2025-01-08
75429,420,2025-01-09,7.74,1675.63,Solar,2025-01-09
75430,420,2025-01-10,6.8,2408.91,Solar,2025-01-10
75431,420,2025-01-11,7.99,3538.1,Solar,2025-01-11
75432,420,2025-01-12,6.68,2535.68,Solar,2025-01-12
75433,420,2025-01-13,6.47,3168.06,Grid,2025-01-13
75434,420,2025-01-14,7.09,2043.76,Solar,2025-01-14
75435,420,2025-01-15,6.2,2429.82,Solar,2025-01-15
75436,420,2025-01-16,6.47,2202.85,Solar,2025-01-16
75437,420,2025-01-17,9.88,1097.79,Solar,2025-01-17
75438,420,2025-01-18,7.51,3884.61,Grid,2025-01-18
75439,420,2025-01-19,8.84,2220.99,Grid,2025-01-19
75440,420,2025-01-20,7.35,4196.96,Grid,2025-01-20
75441,420,2025-01-21,5.8,1729.02,Solar,2025-01-21
75442,420,2025-01-22,7.03,3880.96,Solar,2025-01-22
75443,420,2025-01-23,5.14,1179.84,Solar,2025-01-23
75444,420,2025-01-24,5.87,2724.37,Grid,2025-01-24
75445,420,2025-01-25,9.65,1631.69,Solar,2025-01-25
75446,420,2025-01-26,5.92,2669.26,Solar,2025-01-26
75447,420,2025-01-27,9.64,2319.0,Grid,2025-01-27
75448,420,2025-01-28,8.2,3569.45,Grid,2025-01-28
75449,420,2025-01-29,8.97,2946.63,Solar,2025-01-29
75450,420,2025-01-30,5.68,4534.69,Solar,2025-01-30
75451,420,2025-01-31,5.59,3608.97,Grid,2025-01-31
75452,420,2025-02-01,6.49,2723.72,Grid,2025-02-01
75453,420,2025-02-02,6.58,3436.24,Solar,2025-02-02
75454,420,2025-02-03,9.44,2902.52,Solar,2025-02-03
75455,420,2025-02-04,7.33,1051.74,Solar,2025-02-04
75456,420,2025-02-05,7.02,3277.67,Solar,2025-02-05
75457,420,2025-02-06,9.64,4738.46,Grid,2025-02-06
75458,420,2025-02-07,10.0,1043.01,Grid,2025-02-07
75459,420,2025-02-08,6.54,2238.28,Grid,2025-02-08
75460,420,2025-02-09,5.86,1890.83,Solar,2025-02-09
75461,420,2025-02-10,8.8,3167.81,Solar,2025-02-10
75462,420,2025-02-11,7.65,4739.65,Grid,2025-02-11
75463,420,2025-02-12,6.56,4099.33,Solar,2025-02-12
75464,420,2025-02-13,6.15,4989.4,Solar,2025-02-13
75465,420,2025-02-14,8.59,4017.48,Solar,2025-02-14
75466,420,2025-02-15,8.06,4121.01,Grid,2025-02-15
75467,420,2025-02-16,9.79,4845.51,Solar,2025-02-16
75468,420,2025-02-17,5.82,2324.79,Grid,2025-02-17
75469,420,2025-02-18,6.45,1472.55,Solar,2025-02-18
75470,420,2025-02-19,9.46,3893.28,Solar,2025-02-19
75471,420,2025-02-20,6.39,3344.63,Solar,2025-02-20
75472,420,2025-02-21,7.73,4386.88,Solar,2025-02-21
75473,420,2025-02-22,9.99,4181.07,Grid,2025-02-22
75474,420,2025-02-23,8.07,4315.19,Grid,2025-02-23
75475,420,2025-02-24,6.2,1132.73,Grid,2025-02-24
75476,420,2025-02-25,5.61,2840.69,Solar,2025-02-25
75477,420,2025-02-26,7.08,3984.29,Solar,2025-02-26
75478,420,2025-02-27,8.01,4709.94,Solar,2025-02-27
75479,420,2025-02-28,8.15,4561.03,Solar,2025-02-28
75480,420,2025-03-01,9.88,3740.97,Grid,2025-03-01
75481,420,2025-03-02,5.25,4306.45,Solar,2025-03-02
75482,420,2025-03-03,7.78,2610.44,Solar,2025-03-03
75483,420,2025-03-04,5.47,4857.67,Solar,2025-03-04
75484,420,2025-03-05,7.05,3213.71,Solar,2025-03-05
75485,420,2025-03-06,8.02,2605.07,Solar,2025-03-06
75486,420,2025-03-07,7.64,1387.51,Solar,2025-03-07
75487,420,2025-03-08,5.64,2361.69,Grid,2025-03-08
75488,420,2025-03-09,10.0,1531.66,Grid,2025-03-09
75489,420,2025-03-10,8.73,2630.0,Solar,2025-03-10
75490,420,2025-03-11,7.16,4390.46,Solar,2025-03-11
75491,420,2025-03-12,9.56,2409.77,Grid,2025-03-12
75492,420,2025-03-13,8.93,2442.83,Grid,2025-03-13
75493,420,2025-03-14,5.52,3062.62,Solar,2025-03-14
75494,420,2025-03-15,5.44,3280.1,Grid,2025-03-15
75495,420,2025-03-16,9.18,4876.31,Solar,2025-03-16
75496,420,2025-03-17,6.91,3572.18,Solar,2025-03-17
75497,420,2025-03-18,9.57,2627.45,Grid,2025-03-18
75498,420,2025-03-19,5.44,1244.79,Grid,2025-03-19
75499,420,2025-03-20,5.49,3513.66,Solar,2025-03-20
75500,420,2025-03-21,7.9,1468.31,Grid,2025-03-21
75501,420,2025-03-22,9.17,4376.5,Grid,2025-03-22
75502,420,2025-03-23,9.46,3248.25,Grid,2025-03-23
75503,420,2025-03-24,6.88,2049.97,Solar,2025-03-24
75504,420,2025-03-25,9.86,4443.7,Grid,2025-03-25
75505,420,2025-03-26,6.73,2089.43,Solar,2025-03-26
75506,420,2025-03-27,5.01,2416.01,Grid,2025-03-27
75507,420,2025-03-28,8.16,2554.65,Solar,2025-03-28
75508,420,2025-03-29,6.94,4577.78,Grid,2025-03-29
75509,420,2025-03-30,9.87,4101.24,Grid,2025-03-30
75510,420,2025-03-31,7.12,1382.2,Solar,2025-03-31
75511,420,2025-04-01,9.56,3583.61,Grid,2025-04-01
75512,420,2025-04-02,9.98,4494.58,Grid,2025-04-02
75513,420,2025-04-03,6.08,3229.96,Solar,2025-04-03
75514,420,2025-04-04,7.57,3319.02,Grid,2025-04-04
75515,420,2025-04-05,8.23,1054.55,Solar,2025-04-05
75516,420,2025-04-06,7.31,3764.45,Grid,2025-04-06
75517,420,2025-04-07,8.34,2025.29,Grid,2025-04-07
75518,420,2025-04-08,5.87,4963.27,Solar,2025-04-08
75519,420,2025-04-09,8.74,4880.24,Solar,2025-04-09
75520,420,2025-04-10,9.45,4858.7,Grid,2025-04-10
75521,420,2025-04-11,6.11,3553.07,Grid,2025-04-11
75522,420,2025-04-12,7.56,3246.29,Solar,2025-04-12
75523,420,2025-04-13,7.0,4640.94,Solar,2025-04-13
75524,420,2025-04-14,6.92,2704.86,Solar,2025-04-14
75525,420,2025-04-15,7.29,3464.74,Grid,2025-04-15
75526,420,2025-04-16,9.46,1433.6,Solar,2025-04-16
75527,420,2025-04-17,5.99,2343.06,Grid,2025-04-17
75528,420,2025-04-18,7.06,4542.32,Grid,2025-04-18
75529,420,2025-04-19,7.55,4383.76,Solar,2025-04-19
75530,420,2025-04-20,5.84,3891.18,Solar,2025-04-20
75531,420,2025-04-21,6.99,3197.61,Solar,2025-04-21
75532,420,2025-04-22,6.33,3273.8,Grid,2025-04-22
75533,420,2025-04-23,8.23,3514.41,Grid,2025-04-23
75534,420,2025-04-24,7.37,3869.94,Solar,2025-04-24
75535,420,2025-04-25,5.33,1135.01,Solar,2025-04-25
75536,420,2025-04-26,5.48,2925.46,Grid,2025-04-26
75537,420,2025-04-27,6.96,2408.76,Grid,2025-04-27
75538,420,2025-04-28,5.84,3530.42,Grid,2025-04-28
75539,420,2025-04-29,9.51,3450.74,Solar,2025-04-29
75540,420,2025-04-30,7.35,3318.43,Solar,2025-04-30
75541,420,2025-05-01,9.07,1164.07,Solar,2025-05-01
75542,420,2025-05-02,6.95,2586.06,Solar,2025-05-02
75543,420,2025-05-03,7.87,3733.17,Grid,2025-05-03
75544,420,2025-05-04,9.9,2913.06,Solar,2025-05-04
75545,420,2025-05-05,8.08,4477.26,Solar,2025-05-05
75546,420,2025-05-06,6.36,3502.79,Solar,2025-05-06
75547,420,2025-05-07,8.13,1917.87,Grid,2025-05-07
75548,420,2025-05-08,8.47,2817.16,Solar,2025-05-08
75549,420,2025-05-09,9.59,4648.25,Solar,2025-05-09
75550,420,2025-05-10,6.81,4863.29,Solar,2025-05-10
75551,420,2025-05-11,9.16,4436.86,Solar,2025-05-11
75552,420,2025-05-12,5.86,2465.89,Grid,2025-05-12
75553,420,2025-05-13,6.04,1191.03,Grid,2025-05-13
75554,420,2025-05-14,7.82,3181.36,Grid,2025-05-14
75555,420,2025-05-15,5.53,2150.99,Grid,2025-05-15
75556,420,2025-05-16,7.87,3789.44,Solar,2025-05-16
75557,420,2025-05-17,6.26,4811.26,Solar,2025-05-17
75558,420,2025-05-18,7.0,4801.2,Grid,2025-05-18
75559,420,2025-05-19,5.85,4353.03,Grid,2025-05-19
75560,420,2025-05-20,7.31,3522.24,Solar,2025-05-20
75561,420,2025-05-21,5.38,3355.7,Grid,2025-05-21
75562,420,2025-05-22,7.27,2894.8,Grid,2025-05-22
75563,420,2025-05-23,8.07,1568.19,Solar,2025-05-23
75564,420,2025-05-24,5.08,1278.35,Grid,2025-05-24
75565,420,2025-05-25,8.73,3723.68,Grid,2025-05-25
75566,420,2025-05-26,6.93,3766.51,Solar,2025-05-26
75567,420,2025-05-27,7.13,2869.52,Solar,2025-05-27
75568,420,2025-05-28,9.71,3212.64,Grid,2025-05-28
75569,420,2025-05-29,9.81,4815.5,Solar,2025-05-29
75570,420,2025-05-30,9.72,4118.92,Solar,2025-05-30
75571,420,2025-05-31,9.09,2679.63,Solar,2025-05-31
75572,420,2025-06-01,9.24,2944.0,Solar,2025-06-01
75573,420,2025-06-02,5.29,3506.11,Solar,2025-06-02
75574,420,2025-06-03,7.74,1454.72,Grid,2025-06-03
75575,420,2025-06-04,9.59,3872.06,Grid,2025-06-04
75576,420,2025-06-05,6.15,1266.15,Grid,2025-06-05
75577,420,2025-06-06,5.59,2007.06,Grid,2025-06-06
75578,420,2025-06-07,7.32,3507.33,Solar,2025-06-07
75579,420,2025-06-08,6.35,2704.39,Grid,2025-06-08
75580,420,2025-06-09,8.02,3284.97,Solar,2025-06-09
75581,420,2025-06-10,8.17,4840.14,Solar,2025-06-10
75582,420,2025-06-11,7.56,2057.56,Solar,2025-06-11
75583,420,2025-06-12,6.29,3138.16,Grid,2025-06-12
75584,420,2025-06-13,8.44,2680.93,Solar,2025-06-13
75585,420,2025-06-14,7.71,3727.6,Grid,2025-06-14
75586,420,2025-06-15,5.09,2622.24,Solar,2025-06-15
75587,420,2025-06-16,6.53,2205.2,Grid,2025-06-16
75588,420,2025-06-17,5.95,4609.2,Grid,2025-06-17
75589,420,2025-06-18,8.97,1167.3,Solar,2025-06-18
75590,420,2025-06-19,8.25,2693.72,Grid,2025-06-19
75591,420,2025-06-20,5.62,3017.81,Solar,2025-06-20
75592,420,2025-06-21,6.81,4897.62,Grid,2025-06-21
75593,420,2025-06-22,5.46,1037.71,Grid,2025-06-22
75594,420,2025-06-23,9.35,4843.42,Solar,2025-06-23
75595,420,2025-06-24,8.74,3001.35,Solar,2025-06-24
75596,420,2025-06-25,9.86,2789.38,Solar,2025-06-25
75597,420,2025-06-26,7.07,1283.99,Grid,2025-06-26
75598,420,2025-06-27,5.01,4215.6,Solar,2025-06-27
75599,420,2025-06-28,8.7,4029.39,Solar,2025-06-28
75600,420,2025-06-29,6.99,1009.05,Grid,2025-06-29
75601,421,2025-01-01,13.89,1148.82,Grid,2025-01-01
75602,421,2025-01-02,16.83,4663.94,Solar,2025-01-02
75603,421,2025-01-03,13.08,1615.38,Grid,2025-01-03
75604,421,2025-01-04,16.97,3815.49,Solar,2025-01-04
75605,421,2025-01-05,10.35,1548.81,Grid,2025-01-05
75606,421,2025-01-06,12.77,3861.07,Solar,2025-01-06
75607,421,2025-01-07,13.65,4719.68,Solar,2025-01-07
75608,421,2025-01-08,17.99,4706.71,Grid,2025-01-08
75609,421,2025-01-09,16.79,1039.1,Grid,2025-01-09
75610,421,2025-01-10,14.18,4938.93,Solar,2025-01-10
75611,421,2025-01-11,13.67,4936.2,Solar,2025-01-11
75612,421,2025-01-12,17.23,3218.82,Solar,2025-01-12
75613,421,2025-01-13,13.84,2285.27,Grid,2025-01-13
75614,421,2025-01-14,13.66,3103.54,Grid,2025-01-14
75615,421,2025-01-15,13.45,2683.75,Solar,2025-01-15
75616,421,2025-01-16,17.2,3805.41,Solar,2025-01-16
75617,421,2025-01-17,17.88,3057.71,Solar,2025-01-17
75618,421,2025-01-18,16.67,4214.7,Grid,2025-01-18
75619,421,2025-01-19,15.83,3453.03,Solar,2025-01-19
75620,421,2025-01-20,17.2,4123.44,Grid,2025-01-20
75621,421,2025-01-21,12.9,3776.31,Solar,2025-01-21
75622,421,2025-01-22,15.43,1663.67,Grid,2025-01-22
75623,421,2025-01-23,14.62,3751.56,Solar,2025-01-23
75624,421,2025-01-24,10.2,1801.28,Grid,2025-01-24
75625,421,2025-01-25,13.68,2510.27,Solar,2025-01-25
75626,421,2025-01-26,13.68,2322.52,Grid,2025-01-26
75627,421,2025-01-27,17.51,2661.38,Solar,2025-01-27
75628,421,2025-01-28,14.43,3259.34,Grid,2025-01-28
75629,421,2025-01-29,10.99,1759.89,Grid,2025-01-29
75630,421,2025-01-30,13.62,3949.86,Solar,2025-01-30
75631,421,2025-01-31,15.38,2868.51,Solar,2025-01-31
75632,421,2025-02-01,17.97,1737.46,Solar,2025-02-01
75633,421,2025-02-02,10.61,2323.17,Grid,2025-02-02
75634,421,2025-02-03,10.51,2315.69,Grid,2025-02-03
75635,421,2025-02-04,10.18,4500.54,Grid,2025-02-04
75636,421,2025-02-05,12.92,3477.2,Solar,2025-02-05
75637,421,2025-02-06,10.67,4580.09,Grid,2025-02-06
75638,421,2025-02-07,16.92,1813.99,Grid,2025-02-07
75639,421,2025-02-08,16.02,1252.98,Solar,2025-02-08
75640,421,2025-02-09,11.67,4281.13,Solar,2025-02-09
75641,421,2025-02-10,12.71,1704.2,Solar,2025-02-10
75642,421,2025-02-11,14.65,2240.52,Solar,2025-02-11
75643,421,2025-02-12,13.12,4444.28,Solar,2025-02-12
75644,421,2025-02-13,15.96,2098.68,Grid,2025-02-13
75645,421,2025-02-14,10.63,2015.1,Solar,2025-02-14
75646,421,2025-02-15,17.54,4573.47,Grid,2025-02-15
75647,421,2025-02-16,17.43,2823.86,Grid,2025-02-16
75648,421,2025-02-17,17.61,3159.19,Solar,2025-02-17
75649,421,2025-02-18,14.81,3115.75,Grid,2025-02-18
75650,421,2025-02-19,11.89,1251.94,Solar,2025-02-19
75651,421,2025-02-20,17.87,4674.23,Solar,2025-02-20
75652,421,2025-02-21,17.81,1135.59,Solar,2025-02-21
75653,421,2025-02-22,12.05,2334.69,Grid,2025-02-22
75654,421,2025-02-23,11.09,4044.45,Solar,2025-02-23
75655,421,2025-02-24,14.77,4006.62,Solar,2025-02-24
75656,421,2025-02-25,15.47,2024.18,Solar,2025-02-25
75657,421,2025-02-26,11.8,3402.0,Grid,2025-02-26
75658,421,2025-02-27,11.3,2234.28,Grid,2025-02-27
75659,421,2025-02-28,13.68,2263.7,Grid,2025-02-28
75660,421,2025-03-01,14.53,4522.87,Solar,2025-03-01
75661,421,2025-03-02,16.58,1200.14,Solar,2025-03-02
75662,421,2025-03-03,15.56,1015.32,Solar,2025-03-03
75663,421,2025-03-04,14.56,3055.9,Solar,2025-03-04
75664,421,2025-03-05,11.24,1883.64,Solar,2025-03-05
75665,421,2025-03-06,17.35,2756.67,Grid,2025-03-06
75666,421,2025-03-07,10.32,4876.42,Grid,2025-03-07
75667,421,2025-03-08,17.85,3720.06,Solar,2025-03-08
75668,421,2025-03-09,14.35,4685.81,Solar,2025-03-09
75669,421,2025-03-10,15.4,2577.64,Solar,2025-03-10
75670,421,2025-03-11,11.47,4320.63,Grid,2025-03-11
75671,421,2025-03-12,10.67,4673.53,Solar,2025-03-12
75672,421,2025-03-13,14.65,2455.47,Grid,2025-03-13
75673,421,2025-03-14,11.75,2844.92,Solar,2025-03-14
75674,421,2025-03-15,17.9,4587.6,Grid,2025-03-15
75675,421,2025-03-16,14.55,1778.24,Solar,2025-03-16
75676,421,2025-03-17,16.47,1885.68,Grid,2025-03-17
75677,421,2025-03-18,15.01,4376.09,Grid,2025-03-18
75678,421,2025-03-19,11.97,2647.96,Grid,2025-03-19
75679,421,2025-03-20,11.29,1380.12,Grid,2025-03-20
75680,421,2025-03-21,16.54,2769.51,Solar,2025-03-21
75681,421,2025-03-22,15.64,2153.61,Grid,2025-03-22
75682,421,2025-03-23,13.02,2397.68,Grid,2025-03-23
75683,421,2025-03-24,16.49,2722.53,Grid,2025-03-24
75684,421,2025-03-25,15.06,1455.1,Solar,2025-03-25
75685,421,2025-03-26,11.08,2480.64,Grid,2025-03-26
75686,421,2025-03-27,11.43,4747.03,Solar,2025-03-27
75687,421,2025-03-28,11.37,4682.32,Grid,2025-03-28
75688,421,2025-03-29,12.21,4766.2,Solar,2025-03-29
75689,421,2025-03-30,17.75,3100.6,Solar,2025-03-30
75690,421,2025-03-31,14.72,4032.42,Solar,2025-03-31
75691,421,2025-04-01,11.73,4686.19,Solar,2025-04-01
75692,421,2025-04-02,16.87,4060.42,Grid,2025-04-02
75693,421,2025-04-03,16.68,3113.85,Solar,2025-04-03
75694,421,2025-04-04,12.4,4066.69,Solar,2025-04-04
75695,421,2025-04-05,15.58,2251.6,Grid,2025-04-05
75696,421,2025-04-06,13.63,1856.62,Solar,2025-04-06
75697,421,2025-04-07,17.95,4290.36,Grid,2025-04-07
75698,421,2025-04-08,16.63,1976.98,Solar,2025-04-08
75699,421,2025-04-09,13.36,4995.16,Solar,2025-04-09
75700,421,2025-04-10,16.94,2076.81,Grid,2025-04-10
75701,421,2025-04-11,17.77,3406.83,Solar,2025-04-11
75702,421,2025-04-12,17.25,3986.77,Grid,2025-04-12
75703,421,2025-04-13,15.86,2117.01,Grid,2025-04-13
75704,421,2025-04-14,11.56,4459.62,Solar,2025-04-14
75705,421,2025-04-15,16.08,2140.34,Grid,2025-04-15
75706,421,2025-04-16,10.23,4394.31,Solar,2025-04-16
75707,421,2025-04-17,13.19,4151.13,Grid,2025-04-17
75708,421,2025-04-18,14.88,1641.08,Grid,2025-04-18
75709,421,2025-04-19,15.38,4976.29,Solar,2025-04-19
75710,421,2025-04-20,12.6,3407.81,Grid,2025-04-20
75711,421,2025-04-21,14.16,3859.07,Grid,2025-04-21
75712,421,2025-04-22,15.74,1891.07,Grid,2025-04-22
75713,421,2025-04-23,15.18,1176.04,Solar,2025-04-23
75714,421,2025-04-24,13.72,4638.95,Grid,2025-04-24
75715,421,2025-04-25,16.83,3368.77,Grid,2025-04-25
75716,421,2025-04-26,16.93,3319.35,Grid,2025-04-26
75717,421,2025-04-27,15.95,3660.38,Solar,2025-04-27
75718,421,2025-04-28,12.05,4202.42,Solar,2025-04-28
75719,421,2025-04-29,12.15,4090.42,Grid,2025-04-29
75720,421,2025-04-30,16.79,1768.97,Solar,2025-04-30
75721,421,2025-05-01,11.71,2092.12,Solar,2025-05-01
75722,421,2025-05-02,15.05,2010.46,Grid,2025-05-02
75723,421,2025-05-03,13.43,4655.84,Solar,2025-05-03
75724,421,2025-05-04,11.45,3603.53,Solar,2025-05-04
75725,421,2025-05-05,17.92,3072.83,Grid,2025-05-05
75726,421,2025-05-06,17.24,4093.03,Solar,2025-05-06
75727,421,2025-05-07,16.03,1555.3,Solar,2025-05-07
75728,421,2025-05-08,16.09,4204.46,Grid,2025-05-08
75729,421,2025-05-09,10.69,2224.3,Solar,2025-05-09
75730,421,2025-05-10,16.12,1838.58,Grid,2025-05-10
75731,421,2025-05-11,13.24,3635.73,Solar,2025-05-11
75732,421,2025-05-12,17.18,1117.96,Grid,2025-05-12
75733,421,2025-05-13,13.75,3304.62,Solar,2025-05-13
75734,421,2025-05-14,15.68,1115.24,Grid,2025-05-14
75735,421,2025-05-15,16.54,4735.59,Solar,2025-05-15
75736,421,2025-05-16,12.97,4997.91,Grid,2025-05-16
75737,421,2025-05-17,14.56,2965.15,Grid,2025-05-17
75738,421,2025-05-18,11.8,2981.43,Grid,2025-05-18
75739,421,2025-05-19,10.11,1202.22,Solar,2025-05-19
75740,421,2025-05-20,15.93,3233.72,Grid,2025-05-20
75741,421,2025-05-21,14.15,2657.54,Grid,2025-05-21
75742,421,2025-05-22,13.77,4647.64,Solar,2025-05-22
75743,421,2025-05-23,10.87,1295.09,Solar,2025-05-23
75744,421,2025-05-24,10.56,4037.04,Solar,2025-05-24
75745,421,2025-05-25,11.84,1941.9,Solar,2025-05-25
75746,421,2025-05-26,16.39,2155.48,Solar,2025-05-26
75747,421,2025-05-27,16.1,2466.8,Solar,2025-05-27
75748,421,2025-05-28,11.49,2731.8,Solar,2025-05-28
75749,421,2025-05-29,12.32,3951.9,Grid,2025-05-29
75750,421,2025-05-30,13.65,4576.3,Solar,2025-05-30
75751,421,2025-05-31,16.56,3302.97,Solar,2025-05-31
75752,421,2025-06-01,12.0,3296.64,Solar,2025-06-01
75753,421,2025-06-02,16.42,4279.58,Grid,2025-06-02
75754,421,2025-06-03,17.82,4001.07,Grid,2025-06-03
75755,421,2025-06-04,16.53,4738.35,Grid,2025-06-04
75756,421,2025-06-05,13.08,3950.19,Solar,2025-06-05
75757,421,2025-06-06,14.99,2327.07,Grid,2025-06-06
75758,421,2025-06-07,14.78,4822.01,Solar,2025-06-07
75759,421,2025-06-08,16.18,2068.28,Solar,2025-06-08
75760,421,2025-06-09,10.91,1961.1,Grid,2025-06-09
75761,421,2025-06-10,12.88,1369.04,Grid,2025-06-10
75762,421,2025-06-11,14.74,4778.02,Solar,2025-06-11
75763,421,2025-06-12,10.35,1485.09,Grid,2025-06-12
75764,421,2025-06-13,10.49,3801.64,Grid,2025-06-13
75765,421,2025-06-14,17.61,1336.72,Solar,2025-06-14
75766,421,2025-06-15,13.18,3361.89,Grid,2025-06-15
75767,421,2025-06-16,14.31,4690.34,Grid,2025-06-16
75768,421,2025-06-17,13.58,2807.59,Solar,2025-06-17
75769,421,2025-06-18,17.01,3875.06,Solar,2025-06-18
75770,421,2025-06-19,10.7,2637.07,Solar,2025-06-19
75771,421,2025-06-20,16.87,1371.19,Solar,2025-06-20
75772,421,2025-06-21,17.82,2422.18,Solar,2025-06-21
75773,421,2025-06-22,12.55,1049.95,Grid,2025-06-22
75774,421,2025-06-23,10.14,1365.23,Solar,2025-06-23
75775,421,2025-06-24,14.38,3366.33,Solar,2025-06-24
75776,421,2025-06-25,12.46,1105.55,Solar,2025-06-25
75777,421,2025-06-26,13.39,1343.72,Grid,2025-06-26
75778,421,2025-06-27,16.36,1014.19,Solar,2025-06-27
75779,421,2025-06-28,17.75,1402.82,Solar,2025-06-28
75780,421,2025-06-29,16.6,2838.5,Solar,2025-06-29
75781,422,2025-01-01,4.5,2652.69,Grid,2025-01-01
75782,422,2025-01-02,4.47,1070.87,Solar,2025-01-02
75783,422,2025-01-03,3.42,4024.29,Solar,2025-01-03
75784,422,2025-01-04,2.71,3885.54,Solar,2025-01-04
75785,422,2025-01-05,3.29,4165.92,Solar,2025-01-05
75786,422,2025-01-06,3.93,2498.7,Solar,2025-01-06
75787,422,2025-01-07,4.41,4174.47,Grid,2025-01-07
75788,422,2025-01-08,3.82,1755.75,Solar,2025-01-08
75789,422,2025-01-09,3.4,4692.46,Grid,2025-01-09
75790,422,2025-01-10,4.07,2034.11,Grid,2025-01-10
75791,422,2025-01-11,2.73,1623.85,Solar,2025-01-11
75792,422,2025-01-12,3.97,1949.69,Solar,2025-01-12
75793,422,2025-01-13,3.47,2673.2,Grid,2025-01-13
75794,422,2025-01-14,3.53,2150.86,Grid,2025-01-14
75795,422,2025-01-15,2.36,3934.82,Solar,2025-01-15
75796,422,2025-01-16,2.22,2831.91,Grid,2025-01-16
75797,422,2025-01-17,4.35,3300.54,Solar,2025-01-17
75798,422,2025-01-18,4.18,1883.52,Grid,2025-01-18
75799,422,2025-01-19,3.88,4285.7,Grid,2025-01-19
75800,422,2025-01-20,2.78,3782.13,Solar,2025-01-20
75801,422,2025-01-21,3.23,1989.3,Grid,2025-01-21
75802,422,2025-01-22,3.91,3672.68,Grid,2025-01-22
